id,name,description,location,phone,email,category,status,area,opening_date,region_id,created_by,updated_by,is_deleted,created_at,updated_at,map_url
b950a445-17d0-4fdc-b7e6-2fa132da916e,شيل أوت أكتوبر,فرع تجاري,شيل أوت أكتوبر,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=شيل+أوت+أكتوبر+City44
b9697c9d-a4f2-4c2b-a579-0169ffafd13e,المنيا,فرع تجاري,شارع البحر بداخل فندق جراند اتون.المنيا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=المنيا+City65
b9fbe546-6f33-4860-84df-885e37bef8d4,ميفيدا,فرع تجاري,ميفيدا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=ميفيدا+City41
bb62994f-9fd9-4536-a9c8-253f07c5c462,كايرو فيستيفال سيتي 1,فرع تجاري,كايرو فيستيفال سيتي 1,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كايرو+فيستيفال+سيتي+1+City54
bc2286e0-d779-4528-ad85-bff1702adc8e,كونكورد بلازا,فرع تجاري,كونكورد بلازا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كونكورد+بلازا+City10
bc4f36f7-55d1-4b95-b3f6-bb7f3897a5ba,شارع ٢٣ يوليو,فرع تجاري,شارع ٢٣ يوليو,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=شارع+٢٣+يوليو+City27
bcca2aee-88a8-46a3-b6f3-42e4be0ed7cd,الساحل / الساحل الشمالي 1,فرع تجاري,مركز مبيعات مراسي إعمار,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+1+City41
c220c74a-0155-44d2-b7a9-744331f83260,بيست واي-العين السخنة,فرع تجاري,بيست واي-العين السخنة,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=بيست+واي-العين+السخنة+City13
c3e8fab5-9aa9-4cdc-abe4-19872c9cf7ae,طنطا شارع البحر,فرع تجاري,طنطا شارع البحر,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=طنطا+شارع+البحر+City46
c49216c2-c0c5-4e95-952e-54540d3e3d21,سيتي ستارز1,فرع تجاري,سيتي ستارز1,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سيتي+ستارز1+City68
c49cd113-b803-498b-a4fa-f5f1582b33f8,سيتى سنتر-الأسكندريه,فرع تجاري,سيتى سنتر-الأسكندريه,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سيتى+سنتر-الأسكندريه+City72
c5559434-719b-4afc-9947-0c03fb26ff3f,فيصل,فرع تجاري,فيصل,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=فيصل+City51
c74f0fb4-a99e-40c6-8ffa-4dc65f761b84,سبينيس- مول أرينا,فرع تجاري,سبينيس- مول أرينا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سبينيس-+مول+أرينا+City89
c86b4434-1c1b-4493-8499-86733c34660c,بتروجيت,فرع تجاري,بتروجيت,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=بتروجيت+City52
c99c7029-6fed-4609-a90b-4f8ca8d8b84e,Store 1,Test store,Cairo,0100010000,store1@test.com,Electronics,active,120.5,2025-04-06 12:38:12.667262,,,,false,2025-04-06 12:38:12.667262,2025-04-06 12:38:12.667262,
cab6cdd1-2088-406b-b3ab-c554af0cfe29,كارفور-الزقازيق,فرع تجاري,كارفور-الزقازيق,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كارفور-الزقازيق+City15
cb0e08a1-6bf7-4544-890e-5d4702e10ac2,مدينتى,فرع تجاري,مدينتى,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مدينتى+City38
cb4f5858-4104-4fe9-a7fe-3cf134c479ad,مترو ماركت-جامعة القاهرة,فرع تجاري,مترو ماركت-جامعة القاهرة,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مترو+ماركت-جامعة+القاهرة+City58
cc265819-76fb-41fe-bf07-eef572c9fe40,كفر عبده,فرع تجاري,كفر عبده,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كفر+عبده+City34
cc4a8c79-266d-4953-bd90-7f71f4d5dac6,جوباص,فرع تجاري,جوباص,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=جوباص+City82
cce3693b-2e0f-42ba-8792-512b4eac57f4,بيست واي- سوبر ماركت,فرع تجاري,بيست واي- سوبر ماركت,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=بيست+واي-+سوبر+ماركت+City33
d0cb8959-75e6-4c67-a1f9-878f9fde313e,مترو ماركت-الهرم,فرع تجاري,مترو ماركت-الهرم,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مترو+ماركت-الهرم+City54
d17572a9-dc00-428d-877d-ec2cd9e36cb2,مطار القاهرة T3-F,فرع تجاري,مطار القاهرة T3-F,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مطار+القاهرة+T3-F+City98
d1b4ac2e-23a0-46d7-9121-64d344f4b5e8,كارفور-الغردقة 1,فرع تجاري,كارفور-الغردقة 1,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كارفور-الغردقة+1+City88
d248d20a-fc45-49e8-b853-1b3035070b79,الساحل / الساحل الشمالي 3,فرع تجاري,زقاق مراسي,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+3+City59
d28664a5-4963-40f8-b01f-12c0717c03dd,هايبرالعاشر من رمضان,فرع تجاري,هايبرالعاشر من رمضان,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=هايبرالعاشر+من+رمضان+City49
d3ce3065-3512-4fc1-9095-5758d5966ada,كارفور-طرة الأسمنت,فرع تجاري,كارفور-طرة الأسمنت,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كارفور-طرة+الأسمنت+City85
d43ecc7c-ae39-4122-819b-1505f06d3fdb,المنصورة-شارع قناة السويس,فرع تجاري,شارع قناة السويس بجانب وكالة المنصورة-الدقهلية-المنصورة,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=المنصورة-شارع+قناة+السويس+City54
d6b33d32-5ce8-4a8c-ace3-69fdb70324b3,سبينيس-الدهار,فرع تجاري,سبينيس-الدهار,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سبينيس-الدهار+City2
da319cd9-3513-4326-a142-ff39dbd0e789,الساحل / الساحل الشمالي 8,فرع تجاري,صدف,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+8+City8
da726452-7bc9-4702-8c56-467c6051d2b2,Store 4,Test store,Cairo,0100040000,store4@test.com,Electronics,inactive,180.9,2025-04-06 12:38:12.667262,,,,false,2025-04-06 12:38:12.667262,2025-04-06 12:38:12.667262,
dade0db3-7cbe-41c7-838e-4de04f8bf5e1,"كارفور- جولف سيتي""العبور""",فرع تجاري,"كارفور- جولف سيتي""العبور""",01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,"https://maps.google.com/?q=كارفور-+جولف+سيتي""العبور""+City57"
dc265aec-bf35-45b2-a859-e98f5dcd8831,المنصورة 2,فرع تجاري,شارع عبد السلام عارف - بجوار حى غرب المنصورة وحده رقم 1 الدور الارضى,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=المنصورة+2+City32
dc3075b1-ca66-44b8-a6ba-74e5d258dd02,مول طنطا,فرع تجاري,مول طنطا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مول+طنطا+City20
dc5820bc-c9ba-4136-841a-6b971563a646,محطة مصر 2,فرع تجاري,محطة مصر 2,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=محطة+مصر+2+City93
ddce55dd-3b42-4dce-b687-a4264038dc3b,كارفور-رويال بلازا,فرع تجاري,كارفور-رويال بلازا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كارفور-رويال+بلازا+City5
de7f947b-0678-427b-bee2-d3feb66a5594,سعودي ماركت – ووتر واي,فرع تجاري,سعودي ماركت – ووتر واي,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سعودي+ماركت+–+ووتر+واي+City10
dfff0924-f429-4316-9843-320338c844d6,هايبر وان -أكتوبر(1),فرع تجاري,هايبر وان -أكتوبر(1),01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=هايبر+وان+-أكتوبر(1)+City59
e15f6ac4-c2f9-48dc-a95e-04708ac4c81b,المعادى 50,فرع تجاري,شارع الخمسين زهراء المعادى بجوار كنتاكى و بنك QNB,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=المعادى+50+City13
e286f54a-4758-4afb-a5b1-6694b66d567b,واك أوف كايرو-الشيخ زايد,فرع تجاري,واك أوف كايرو-الشيخ زايد,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=واك+أوف+كايرو-الشيخ+زايد+City89
e548abda-a7bc-4e7b-a48b-3b4224717eac,مول العرب (الفود كورت),فرع تجاري,مول العرب (الفود كورت),01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مول+العرب+(الفود+كورت)+City41
e553bc72-ca83-432f-8820-dbf97a9dc5a2,نادي سموحة,فرع تجاري,نادي سموحة,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=نادي+سموحة+City95
e7edb023-ec65-4b7d-8043-47d1d898734e,أفينيو مول - الرحاب,فرع تجاري,"مول افينيو بجوار السجل المدني الدور الثاني , القاهرة الجديدة ، الرحاب ، القاهرة",01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=أفينيو+مول+-+الرحاب+City67
e9a91088-27f4-4f62-9daa-6c8facef0d7c,لولو ماركت-القاهرة الجديدة,فرع تجاري,لولو ماركت-القاهرة الجديدة,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=لولو+ماركت-القاهرة+الجديدة+City10
eaf23dbe-335f-4cb6-8a55-d0801b5bd79a,سوبر ماركت Géant,فرع تجاري,سوبر ماركت Géant,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سوبر+ماركت+Géant+City24
eb64e1cb-f99f-4ad2-b3fa-27d40126c45c,مترو ماركت-بانوراما مول,فرع تجاري,مترو ماركت-بانوراما مول,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مترو+ماركت-بانوراما+مول+City20
ec135324-d254-47e9-8447-56b3070f7cdd,سعودي ماركت – بيفرلي هيلز,فرع تجاري,سعودي ماركت – بيفرلي هيلز,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سعودي+ماركت+–+بيفرلي+هيلز+City100
ec2685bc-8766-4cec-b1d3-c132864847f3,الداون تاون مول,فرع تجاري,شارع التسعين، التجمع الخامس,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الداون+تاون+مول+City43
eca66947-68a2-44a0-89f5-c892c88bcd78,سعودي ماركت-سيتي ستارز,فرع تجاري,سعودي ماركت-سيتي ستارز,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سعودي+ماركت-سيتي+ستارز+City30
ed5de21f-49fe-48fd-948f-0eaf6647d6bd,كارفور-الغردقة 2,فرع تجاري,كارفور-الغردقة 2,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كارفور-الغردقة+2+City61
edc02499-f94a-41d5-8518-883c594f9790,مترو ماركت-جامعة الدول,فرع تجاري,مترو ماركت-جامعة الدول,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مترو+ماركت-جامعة+الدول+City28
f0bffd75-f35e-45bd-a491-aa9a5cec90ad,ألماظة افينيو,فرع تجاري,مول ألماظة أفينيو الجديد بجوار مستشفى مصر الطيران - هليوبوليس,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=ألماظة+افينيو+City32
f0c520d3-8411-4006-a68f-9d7291ba0a09,كارفور-طنطا,فرع تجاري,كارفور-طنطا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كارفور-طنطا+City26
f0d0ad3a-de18-4519-967d-f2ec409fca58,جامعة القاهرة,فرع تجاري,جامعة القاهرة,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=جامعة+القاهرة+City32
f2f91f86-86ab-40b8-aa98-78d14759635e,الساحل / الساحل الشمالي 4,فرع تجاري,محرك شمالي: من خلال,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+4+City27
f3e352f7-16f8-435d-a807-ebb677d93dea,هايبر وان -أكتوبر(3),فرع تجاري,هايبر وان -أكتوبر(3),01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=هايبر+وان+-أكتوبر(3)+City96
f52c360b-6c73-4c62-91e8-634cb4b9be26,توين تاور-الشيخ زايد,فرع تجاري,توين تاور-الشيخ زايد,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=توين+تاور-الشيخ+زايد+City12
